genre,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
classical,Johann Sebastian Bach,"Herz und Mund und Tat und Leben, BWV 147, Pt. 2: X. Chorale, Jesu bleibet meine Freude (Piano Version)",1tOlNlZ2i3F8EjKxpIhTBQ,0,0.304,0.0949,7,-26.438,1,0.0383,0.996,0.884,0.152,0.496,98.073,213867
classical,Johann Sebastian Bach,"Goldberg Variations, BWV 988: Var. 15, Canone alla quinta",59QdqGnzgPOBpQCIS0V5Ws,0,0.521,0.0199,7,-27.897,0,0.0527,0.996,0.956,0.106,0.334,102.28,335053
classical,Johann Sebastian Bach,"Violin Concerto in G Minor, BWV 1056R: II. Arioso, Largo",6b4GNmzOh7wwLmmzMq2V7O,0,0.2,0.154,10,-22.694,1,0.0424,0.547,0.000347,0.239,0.291,104.512,194893
classical,Johann Sebastian Bach,"Partita No. 1 in B-Flat Major, BWV 825: VII. Gigue",1HKlElJHDgyCtA9IT0R1gn,0,0.248,0.306,6,-20.634,0,0.0398,0.892,0.0176,0.0886,0.769,96.318,129893
classical,Johann Sebastian Bach,"Violin Concerto No.2 in E, BWV 1042: 1. Allegro",0g9mscLIrHdN7A143zSOiP,0,0.468,0.327,4,-16.489,1,0.0433,0.864,0.022,0.085,0.566,100.428,445624
classical,Johann Sebastian Bach,"Goldberg Variations, BWV 988: Var. 6, Canone alla seconda",3H6l14VgNYblYQaNtr55CH,0,0.224,0.0192,7,-38.638,1,0.0477,0.995,0.929,0.0939,0.7,181.561,131173
classical,Johann Sebastian Bach,"Goldberg Variations, BWV 988: Var. 9, Canone alla terza",6QHTAq9thbatSuaoy5n4lL,0,0.574,0.0278,7,-27.84,1,0.0495,0.995,0.954,0.118,0.532,100.424,159400
classical,Johann Sebastian Bach,"Christmas Oratorio, BWV 248, Pt. 1 ""Christmas Day"": No. 4, Bereite dich, Zion, mit zärtlichen Trieben",4PfE7uqFw3lfBFvWblbGGJ,0,0.502,0.118,9,-16.892,0,0.0486,0.979,0.000357,0.0952,0.45,126.099,332333
classical,Johann Sebastian Bach,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",6RFx6JbkukJ2BxXh7vTd2E,0,0.162,0.0677,7,-22.786,1,0.0491,0.975,0.931,0.0993,0.46,78.92,155640
classical,Johann Sebastian Bach,"French Suite No. 5 in G Major, BWV 816: VII. Gigue",6GVPcmdM0H05zmb1MR4vPl,0,0.331,0.508,7,-17.98,1,0.0489,0.988,0.872,0.158,0.965,77.814,178400
classical,Johann Sebastian Bach,"English Suite No. 6 in D Minor, BWV 811: V. Gavotte 1 & 2",7DOwUSJl0X9l3F4QTs8UBm,0,0.399,0.457,1,-17.243,1,0.0311,0.931,0.128,0.114,0.85,130.202,228840
classical,Johann Sebastian Bach,"Violin Concerto in A Minor, BWV 1041: II. Andante",6PNXmoZ5pS8OXZbY239TK7,0,0.209,0.0677,0,-25.943,1,0.0515,0.929,0.0581,0.141,0.085,97.388,402040
classical,Johann Sebastian Bach,"Concerto for 2 Violins in D Minor, BWV 1043: III. Allegro",32p53ZTwohX3nvSOUj6ahj,0,0.449,0.219,2,-16.452,0,0.0479,0.925,0.000318,0.26,0.723,87.346,331640
classical,Johann Sebastian Bach,"Christmas Oratorio, BWV 248: No. 12, Break Forth, O Beauteous Morning Light",65jwjvfOUXUwNlABUEfJub,0,0.135,0.214,7,-12.209,1,0.0308,0.984,0.627,0.308,0.428,168.586,82918
classical,Johann Sebastian Bach,"Cello Suite No. 6 in D Major, BWV 1012: V. Gavotte 1",0ug59tbQI2T5uvXB7hMbSr,0,0.46,0.135,2,-17.298,1,0.046,0.995,0.882,0.282,0.791,69.708,100160
classical,Johann Sebastian Bach,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air",4q4ufsX9LDwTjaqPx7aDFL,0,0.167,0.0829,2,-25.142,1,0.0422,0.803,0.82,0.116,0.0991,110.969,287787
classical,Johann Sebastian Bach,"Suite in E Minor, BWV 996: VI. Gigue",14k3Yj7KWnjsA5uG7GfQ6E,0,0.25,0.176,4,-25.611,0,0.0423,0.966,0.886,0.0835,0.562,182.055,131533
classical,Johann Sebastian Bach,"Goldberg Variations, BWV 988: Aria",5bu9A6uphPWg39RC3ZKeku,65,0.454,0.0139,4,-29.966,0,0.0514,0.995,0.943,0.0736,0.244,130.253,184853
classical,Wolfgang Amadeus Mozart,"Ave verum corpus, K. 618",78jh5C52NBhW2ojfHWUf5s,0,0.23,0.132,2,-22.291,1,0.0439,0.99,0.971,0.102,0.0391,114.684,98814
classical,Wolfgang Amadeus Mozart,"The Marriage of Figaro, K. 492: Overture",0LJqXYVhYawh3mWuB1cqzZ,0,0.316,0.165,2,-15.964,1,0.0354,0.96,0.927,0.072,0.263,145.011,248613
classical,Wolfgang Amadeus Mozart,"Violin Concerto No. 3 in G Major, K. 216: II. Adagio",55hYeKxLJAYy3WStR6wlrH,0,0.137,0.0389,2,-26.704,1,0.0485,0.912,0.705,0.131,0.0674,168.343,482960
classical,Wolfgang Amadeus Mozart,"Violin Concerto No. 2 in D Major, K. 211: III. Allegro",7wAJlqAJhAsEm7UjsnhGxP,0,0.467,0.0924,2,-22.395,1,0.0478,0.957,0.573,0.216,0.359,85.501,216867
classical,Wolfgang Amadeus Mozart,"String Quartet No. 19 in C Major, K. 465 ""Dissonance"": III. Menuetto and Trio (Allegro)",1qeEDhXCqyXegAfEiaZ5nv,0,0.458,0.0921,0,-14.756,1,0.0547,0.975,0.00925,0.305,0.339,85.754,308762
classical,Wolfgang Amadeus Mozart,"Serenade No. 13 in G Major, K. 525 ""Eine kleine Nachtmusik"": I. Allegro",3dxfmzMXvtqJ3hGMJakBwW,0,0.425,0.274,7,-13.4,1,0.0415,0.974,0.944,0.101,0.393,138.199,351427
classical,Wolfgang Amadeus Mozart,"Gigue in G Major, K. 574",0rwe8KZpEFqZR0DDMNfRC8,0,0.445,0.162,7,-28.176,1,0.0593,0.995,0.911,0.0891,0.839,154.175,99867
classical,Wolfgang Amadeus Mozart,"Symphonie n° 40 en sol mineur, K. 550: 1. Molto allegro",1P37vtwG1m7Ek9xXuANOkp,0,0.337,0.261,7,-13.148,0,0.0354,0.928,0.896,0.23,0.182,98.371,500576
classical,Wolfgang Amadeus Mozart,"La clemenza di Tito, K. 621: Act II: Se all'impero, amici Dei! (Tito)",5uMusK0eol3aQoqwtSD74z,0,0.301,0.232,10,-13.416,1,0.0363,0.991,0.00215,0.0768,0.193,107.901,317000
classical,Wolfgang Amadeus Mozart,"Violin Concerto No. 2 in D Major, K. 211: III. Rondeau, Allegro",3KyjZjrYfQai8CJt0pes1r,0,0.301,0.109,2,-19.279,1,0.0412,0.982,0.782,0.22,0.289,131.385,284907
classical,Wolfgang Amadeus Mozart,"Requiem in D minor, K.626: 3. Sequentia: Lacrimosa",7y1ZfRxqrc8xEtFVs0cAhF,3,0.163,0.0785,2,-21.377,1,0.0328,0.979,0.13,0.107,0.047,147.027,171427
classical,Wolfgang Amadeus Mozart,"Piano Sonata No. 11 in A Major, K. 331 ""Turkish March"": III. Alla turca",5FE5JxhRRSjOe2iVvHXFGm,1,0.571,0.0909,9,-22.046,1,0.0457,0.994,0.94,0.0769,0.612,103.346,270093
classical,Wolfgang Amadeus Mozart,"Flute Concerto in D Major, K. 314: I. Allegro aperto",2swWqu7ZfRll050zQvZUVa,0,0.496,0.0558,1,-22.394,1,0.0409,0.982,0.881,0.0804,0.298,117.241,449773
classical,Wolfgang Amadeus Mozart,"12 Variations in C Major on ""Ah, vous dirai-je Maman"", K. 265: 1. Theme",2aB3HeuX11TpeZeDGu0j9q,0,0.437,0.0618,0,-32.018,1,0.0493,0.989,0.94,0.121,0.693,129.191,48320
classical,Wolfgang Amadeus Mozart,"Piano Sonata No. 8 in A Minor, K. 310: II. Andante cantabile con espressione",418Xmazip4Kca8jZLTiQwh,0,0.408,0.0221,5,-28.728,1,0.0475,0.994,0.923,0.0788,0.207,77.579,409733
classical,Wolfgang Amadeus Mozart,"Andante in C Major, K. 315",5Sx9OvYyqJu2IbAHnCoUiQ,0,0.183,0.0527,0,-25.214,1,0.0532,0.948,0.931,0.087,0.121,63.906,449373
classical,Wolfgang Amadeus Mozart,"Piano Sonata No. 17 in B-Flat Major, K. 570: III. Allegretto",5JlCujtEmF4wv6eVSW9SSl,0,0.454,0.082,10,-26.578,1,0.0397,0.995,0.894,0.088,0.813,143.913,208960
classical,Wolfgang Amadeus Mozart,"Piano Concerto No. 21 in C Major, K. 467 ""Elvira Madigan"": II. Andante",4hjkYDFEuhK5xwUUGXcxdu,0,0.167,0.0293,5,-27.582,1,0.038,0.985,0.89,0.0963,0.0938,205.983,367600
classical,Wolfgang Amadeus Mozart,"Piano Concerto No. 20 in D Minor, K. 466: II. Romance",7LCnXSxnuElWyGSMoRefgY,0,0.203,0.0521,10,-24.07,1,0.0343,0.989,0.905,0.128,0.114,82.886,551933
classical,Wolfgang Amadeus Mozart,"Concerto for Flute, Harp, and Orchestra in C Major, K. 299: 2. Andantino",1Gusal2bvNt9tr8nLG0RPx,0,0.288,0.0492,5,-26.812,1,0.0383,0.976,0.836,0.107,0.264,105.412,484760
classical,Wolfgang Amadeus Mozart,"Clarinet Concerto in A Major, K. 622: I. Allegro",1TTe4TVqT8XRJbkiY0F9Qp,0,0.352,0.0706,9,-21.842,1,0.0436,0.981,0.508,0.0926,0.262,119.888,740067
classical,Wolfgang Amadeus Mozart,"Minuet in D Major, K. 355",4Fv2Kob5spf78ZoBfasCIT,0,0.439,0.125,2,-18.36,1,0.0552,0.994,0.946,0.115,0.479,76.135,202400
classical,Wolfgang Amadeus Mozart,"Piano Concerto No. 23 in A Major, K. 488: II. Adagio",3E74l975Vocegwe9SB5jwn,0,0.247,0.0131,6,-26.487,0,0.0357,0.988,0.891,0.12,0.0521,80.917,451867
classical,Wolfgang Amadeus Mozart,"Piano Sonata No. 12 in F Major, K. 332: II. Adagio",5OHJQ8P2sVxSQFmYXOdQ1I,0,0.396,0.00709,10,-32.954,1,0.047,0.994,0.92,0.0732,0.239,133.017,323000
classical,Wolfgang Amadeus Mozart,"3 German Dances, K. 605: No. 3, German Dance in C Major ""Die Schlittenfahrt""",3o1GpaDqLwTaM5xY7qODiJ,0,0.428,0.103,0,-16.068,1,0.0319,0.669,0.242,0.1,0.571,138.074,194627
classical,Wolfgang Amadeus Mozart,"Divertimento No. 15 in B-Flat Major, K. 247: III. Minuet",6RcNrZMROYrjeKse7bxkZN,0,0.442,0.0385,10,-21.626,1,0.0407,0.955,0.948,0.102,0.154,116.269,253773
classical,Wolfgang Amadeus Mozart,"Le nozze di Figaro, K. 492: Overture",2y19gUx28CqVvpPPhsK6Co,1,0.307,0.134,2,-18.757,1,0.0423,0.962,0.959,0.192,0.349,148.694,244600
classical,Wolfgang Amadeus Mozart,"String Quartet No. 19 in C Major, K. 465 ""Dissonance"": II. Andante cantabile",6rvPphX9jWCynRxDVqeLyn,0,0.146,0.0573,5,-19.174,1,0.0474,0.944,0.232,0.226,0.0398,86.026,494731
classical,Wolfgang Amadeus Mozart,"String Quartet No. 19 in C Major, K. 465 ""Dissonance"": I. Adagio - Allegro",4EgRkl2KQ6FtoStUkfCzB3,0,0.325,0.162,0,-14.433,1,0.0396,0.962,0.175,0.103,0.193,135.319,693422
classical,Wolfgang Amadeus Mozart,"Symphony No. 41 in C Major, K. 551 ""Jupiter"": I. Allegro vivace",6SnxdL5jguauL9q2HM5OWP,1,0.382,0.159,0,-18.301,1,0.0439,0.971,0.892,0.204,0.317,78.633,687467
classical,Wolfgang Amadeus Mozart,"Piano Concerto No. 20 in D Minor, K. 466: II. Romance",66YinWWCMmX5Si18YLQkO7,0,0.203,0.0521,10,-24.07,1,0.0343,0.989,0.905,0.128,0.114,82.886,551933
classical,Wolfgang Amadeus Mozart,"Ave verum corpus, K. 618",6r82UElHGquK7kAHaXIHms,0,0.23,0.132,2,-22.291,1,0.0439,0.99,0.971,0.102,0.0391,114.684,98814
classical,Wolfgang Amadeus Mozart,"Piano Sonata No. 17 in B-Flat Major, K. 570: III. Allegretto",6szHutALMt29pucVKtAWlU,0,0.454,0.082,10,-26.578,1,0.0397,0.995,0.894,0.088,0.813,143.913,208960
classical,Wolfgang Amadeus Mozart,"String Quartet No. 19 in C Major, K. 465 ""Dissonance Quartet"": II. Andante cantabile",2WNWYnQRvgZ0z6WfFlTf5d,0,0.17,0.0175,5,-27.091,1,0.0472,0.947,0.0573,0.0722,0.0501,92.467,454213
classical,Wolfgang Amadeus Mozart,"Sonata for Two Pianos in D Major, K. 448: I. Allegro con spirito",54WOS48V69NYXsQxAf1y7N,0,0.296,0.16,9,-23.072,1,0.0339,0.988,0.913,0.0664,0.49,138.327,487200
classical,Wolfgang Amadeus Mozart,"Violin Concerto No. 5 in A Major, K. 219: II. Adagio",75aEHa7SEDCCx0ybqevMls,0,0.224,0.104,4,-20.424,1,0.0477,0.939,0.6,0.106,0.125,100.649,628827
classical,Wolfgang Amadeus Mozart,"Suite in C Major, K. 399: II. Allemande",17EXv3PLlTwdHNeMBDWGbd,0,0.43,0.0242,9,-31.031,0,0.0528,0.995,0.925,0.0839,0.317,129.457,229013
classical,Wolfgang Amadeus Mozart,"12 Variations in C Major on ""Ah, vous dirai-je Maman"", K. 265: 1. Theme",50zhI553T6YtySvYI5HKI4,0,0.437,0.0618,0,-32.018,1,0.0493,0.989,0.94,0.121,0.693,129.191,48320
classical,Wolfgang Amadeus Mozart,"Symphony No. 40 in G Minor, K. 550: I. Molto Allegro",6M1YFMdFXwP3vPe2i5a1VU,0,0.388,0.311,7,-14.226,0,0.0368,0.988,0.851,0.182,0.262,117.139,422413
classical,Wolfgang Amadeus Mozart,"Piano Concerto No. 23 in A Major, K. 488: 2. Adagio - Live",4Y1G8OBnpPMJnZVggDWawL,0,0.226,0.018,6,-28.428,0,0.0387,0.991,0.94,0.138,0.0388,97.482,407120
classical,Wolfgang Amadeus Mozart,"Piano Concerto No. 23 in A Major, K. 488: I. Allegro",1f0xd73lNQv6qK1ulq7wr9,0,0.334,0.108,9,-23.689,1,0.0354,0.978,0.925,0.148,0.189,133.254,650507
classical,Wolfgang Amadeus Mozart,"Idomeneo, K. 366 Act I Scene II-III: Aria, Non ho colpa (Idamante)",2C2jX5nXuf9Xhx239GM0Sz,0,0.296,0.0808,5,-21.214,1,0.0521,0.981,0.000124,0.188,0.0966,97.882,389200
classical,Wolfgang Amadeus Mozart,"Violin Concerto No. 3 in G Major, K. 216: II. Adagio",5IkxjJbS1VGrc4fDPGAUj1,0,0.137,0.0389,2,-26.704,1,0.0485,0.912,0.705,0.131,0.0674,168.343,482960
classical,Wolfgang Amadeus Mozart,"Serenade No. 13 in G Major, K. 525 ""Eine kleine Nachtmusik"": II. Romance (Andante)",2ZCi3dlWojgmsVGDV2upkY,0,0.323,0.0445,0,-23.389,1,0.0498,0.884,0.8,0.125,0.108,121.677,404227
classical,Wolfgang Amadeus Mozart,"Les Petits Riens, K.Anh. 10: No. 3, Gavotte joyeuse (Allegro)",06dTrGniWb7H0umc96LqCN,0,0.52,0.141,5,-14.439,1,0.0315,0.989,0.903,0.0876,0.486,107.324,86240
classical,Wolfgang Amadeus Mozart,"Violin Concerto No. 3 in G Major, K. 216: III. Rondeau - Allegro",5HeIGcQQtHg4ZrISsacShd,0,0.33,0.086,7,-20.954,1,0.0476,0.972,0.674,0.168,0.27,84.081,381933
classical,Wolfgang Amadeus Mozart,"Piano Concerto No. 23 in A Major, K. 488: II. Adagio",2nMIf7BTWbylKH1bNcdCMT,0,0.247,0.0131,6,-26.487,0,0.0357,0.988,0.891,0.12,0.0521,80.917,451867
classical,Wolfgang Amadeus Mozart,"Die Zauberflöte, K. 620 / Act 2: ""Der Hölle Rache kocht in meinem Herzen""",2u9whPaGdYlNFrTC5UiSVd,0,0.485,0.23,5,-11.694,1,0.0647,0.964,1.99e-06,0.28,0.268,135.001,183282
classical,Wolfgang Amadeus Mozart,"Violin Concerto No. 1 in B-Flat Major, K. 207: I. Allegro moderato",0NyIli6c8EEZXbXEWfqqyP,0,0.308,0.194,10,-17.111,1,0.04,0.972,0.914,0.282,0.344,125.714,416267
classical,Wolfgang Amadeus Mozart,"12 Variations on ""Ah vous dirai-je, maman"", K. 265: Var. III",4ysQsc6JIpHyLzFXlIezKw,0,0.31,0.233,0,-24.004,1,0.0405,0.988,0.868,0.203,0.916,102.343,44267
classical,Wolfgang Amadeus Mozart,"Piano Concerto No. 23 in A Major, K. 488: II. Adagio",4BQ9hkcTrDHrkt2GH8Cga3,0,0.168,0.013,6,-30.068,0,0.0396,0.991,0.931,0.0956,0.0524,78.335,360533
classical,Wolfgang Amadeus Mozart,"Die Zauberflöte, K. 620: Overture",7rxrijRU4dWcEfviC1PFNS,0,0.309,0.0733,3,-22.302,1,0.0423,0.968,0.939,0.168,0.0787,81.265,450667
classical,Wolfgang Amadeus Mozart,"Clarinet Concerto in A Major, K. 622: II. Adagio",1H5yYpRrcEeyPU3MSytn8M,0,0.0842,0.0296,2,-23.829,1,0.0459,0.977,0.367,0.0705,0.0641,72.49,534000
classical,Wolfgang Amadeus Mozart,"Piano Sonata No. 16 in C Major, K. 545 'Sonata facile': II. Andante",0LLSKhUiDqwpoZaW4vd3In,0,0.462,0.271,7,-19.279,1,0.0492,0.995,0.952,0.123,0.68,115.568,236453
classical,Wolfgang Amadeus Mozart,"Piano Trio in E Major, K. 542: II. Andante grazioso",6RIso73pQIpuTutUz1Fav8,0,0.323,0.0339,9,-25.802,1,0.0445,0.98,0.171,0.229,0.279,101.139,284533
classical,Wolfgang Amadeus Mozart,"Symphonie n° 40 en sol mineur, K. 550: 1. Molto allegro",2mLy1ihCQUjDFaI9BW9EeJ,0,0.337,0.261,7,-13.148,0,0.0354,0.928,0.896,0.23,0.182,98.371,500576
classical,Wolfgang Amadeus Mozart,"Piano Sonata No. 16 in C Major, K. 545 ""Sonata facile"": I. Allegro",6CKHWgIn5NsZlJAvCVTHZB,0,0.288,0.207,0,-18.486,1,0.0442,0.983,0.88,0.118,0.706,123.28,284613
classical,Wolfgang Amadeus Mozart,"Piano Trio in C Major, K. 548: II. Andante cantabile",6oxI4IucM3nFeRdBcCwQHf,0,0.276,0.0262,5,-29.351,1,0.0439,0.975,0.206,0.125,0.149,92.402,507827
classical,Wolfgang Amadeus Mozart,"Piano Concerto No. 21 in C Major, K. 467 ""Elvira Madigan"": II. Andante",4Zt3RSdj5HtQC6XWilr0q2,0,0.167,0.0293,5,-27.582,1,0.038,0.985,0.89,0.0963,0.0938,205.983,367600
classical,Wolfgang Amadeus Mozart,"Three German Dances, K.605: No.3 in C, Trio ""Die Schlittenfahrt""",5ssGa2GxMiVbiBCgHy7nHO,0,0.414,0.17,0,-13.479,1,0.0317,0.761,0.00728,0.143,0.455,146.763,175000
classical,Wolfgang Amadeus Mozart,"Ave verum corpus, K. 618",5T5RurlrVgFX3OUzyQ9q8U,0,0.175,0.0637,2,-25.669,1,0.0431,0.979,0.971,0.117,0.0321,77.735,166840
classical,Wolfgang Amadeus Mozart,"Die Zauberflöte, K. 620, Act II: Papagena! Papagena! Papagena! (Papageno)",3gzQtcXRGuXg6oUGKbqm4I,0,0.384,0.119,7,-25.515,1,0.0647,0.954,0.000562,0.0875,0.251,82.796,498867
classical,Wolfgang Amadeus Mozart,"String Quartet No. 14 in G Major, K. 387: III. Andante cantabile",1twKjCi7z5DxyhJJLPJeTV,0,0.392,0.128,10,-21.175,1,0.043,0.942,0.773,0.0946,0.395,127.861,377973
classical,Wolfgang Amadeus Mozart,"La clemenza di Tito, K. 621: Act I: Del più sublime soglio (Tito)",22ZqUJzrCxqRUXwXmGmPj8,0,0.222,0.181,7,-16.851,1,0.0474,0.99,0.0135,0.101,0.137,165.59,212000
classical,Wolfgang Amadeus Mozart,"Idomeneo, K. 366: Overture",47CBQyeiyAy6CVSyu1oxU3,0,0.306,0.102,9,-21.415,1,0.0446,0.907,0.689,0.123,0.149,73.999,279560
classical,Wolfgang Amadeus Mozart,"Flute and Harp Concerto in C Major, K. 299: I. Allegro",0tm4o02Zs7Ek4Hhui2sw5J,0,0.38,0.109,0,-19.311,1,0.0395,0.984,0.904,0.0911,0.292,129.832,603760
classical,Wolfgang Amadeus Mozart,"9 Variations on a Minuet by Duport, K. 573",2fgU44fR37CAxmm6r3ndwY,0,0.491,0.0411,2,-26.982,1,0.0459,0.993,0.935,0.0799,0.478,111.623,497067
classical,Wolfgang Amadeus Mozart,"Symphony No. 41 in C Major, K. 551 ""Jupiter"": III. Minuet (Allegretto)",2QMuvj0CpyEpmg1AGDfwE2,0,0.258,0.112,7,-17.507,1,0.0385,0.985,0.896,0.335,0.252,157.926,268973
classical,Wolfgang Amadeus Mozart,"Violin Concerto No. 1 in B-Flat Major, K. 207: I. Allegro moderato",69KCoO2E7P8NslQPs2NKsV,0,0.308,0.194,10,-17.111,1,0.04,0.972,0.914,0.282,0.344,125.714,416267
classical,Wolfgang Amadeus Mozart,"Piano Concerto No. 26 in D Major, K. 537 ""Coronation"": II. Larghetto",7F3QqqreUcOrCcMqKMrNSK,0,0.413,0.0384,9,-28.012,1,0.035,0.991,0.895,0.102,0.176,94.025,300000
classical,Wolfgang Amadeus Mozart,"Piano Concerto No. 20 in D Minor, K. 466: II. Romance",6G9tWmH8xSIbr2zgq2CDDH,1,0.203,0.0521,10,-24.07,1,0.0343,0.989,0.905,0.128,0.114,82.886,551933
classical,Wolfgang Amadeus Mozart,"Serenade No. 11 in E-Flat Major, K. 375: III. Adagio",2u28jFLbJfwnKOr3Dr1bp5,0,0.215,0.0124,3,-27.729,1,0.0441,0.994,0.821,0.126,0.0587,128.254,359733
classical,Wolfgang Amadeus Mozart,"Ave verum corpus, K. 618",5VW4efjhJQEDXoG1WPyWGD,0,0.082,0.0869,2,-23.472,1,0.0475,0.948,0.751,0.112,0.0345,171.028,212533
classical,Wolfgang Amadeus Mozart,"12 Variations on ""Ah vous dirai-je, maman"", K. 265: I. Thema",4748RTBKAUw9J8EwIg3avl,0,0.663,0.027,0,-33.135,1,0.0638,0.996,0.949,0.113,0.881,114.582,52333
classical,Wolfgang Amadeus Mozart,"Clarinet Concerto in A Major, K. 622: II. Adagio",0fJL0BTBkBBEUoyhSW2NYc,0,0.0969,0.0363,2,-21.303,1,0.0425,0.985,0.846,0.0993,0.0511,78.522,464107
classical,Wolfgang Amadeus Mozart,"Serenade in G Major, K. 525 ""Eine kleine Nachtmusik"": 1. Allegro",33F76Fc2Tgn5DzzFj76nSB,0,0.474,0.194,7,-15.933,1,0.0393,0.94,0.939,0.0969,0.403,137.826,345045
classical,Wolfgang Amadeus Mozart,"Idomeneo, K. 366, Act III, Chaconne, Pour le ballet",5X2zqfTPUUcSRlgjhFMhZY,0,0.385,0.08,9,-21.777,1,0.0434,0.927,0.888,0.169,0.337,125.028,238400
classical,Wolfgang Amadeus Mozart,"Le Nozze di Figaro, K. 492: Overture",6pecaR9nHWKPMDj0hFDBTU,0,0.335,0.175,2,-17.74,1,0.0352,0.967,0.938,0.15,0.392,144.255,256160
classical,Wolfgang Amadeus Mozart,"Piano Sonata No. 8 in A Minor, K. 310: II. Andante cantabile, con espressione",3x9HmvorQjJXCeT9K1EN9y,0,0.434,0.0203,5,-27.701,1,0.047,0.993,0.933,0.0839,0.174,137.191,478440
classical,Wolfgang Amadeus Mozart,"Minuet in F Major, K. 4",59xHbS5U9KvGtNmBIaJFnb,0,0.546,0.0244,0,-29.872,1,0.176,0.994,0.941,0.0892,0.632,127.044,56640
classical,Wolfgang Amadeus Mozart,"Violin Concerto No. 4 in D Major, K. 218: II. Andante cantabile",1tWka7o4X3gj6dRVa3zeAV,0,0.226,0.123,9,-18.656,1,0.0416,0.983,0.786,0.135,0.227,102.465,394067
classical,Wolfgang Amadeus Mozart,"Piano Sonata No. 12 in F Major, K. 332: II. Adagio",3RtgYR3hZuTfkUgUhZb0PX,0,0.396,0.00709,10,-32.954,1,0.047,0.994,0.92,0.0732,0.239,133.017,323000
classical,Wolfgang Amadeus Mozart,"Clarinet Concerto in A Major, K. 622: II. Adagio",2oVVqCZ8RwHSVetoP64FGg,0,0.0721,0.0991,2,-17.852,1,0.0414,0.969,0.0798,0.096,0.0657,78.079,423653
classical,Wolfgang Amadeus Mozart,"Clarinet Concerto in A Major, K. 622: I. Allegro",6tGjJbLERWTZpVa0b3F1nL,0,0.352,0.0706,9,-21.842,1,0.0436,0.981,0.508,0.0926,0.262,119.888,740067
classical,Wolfgang Amadeus Mozart,"Piano Concerto No. 23 in A Major, K. 488: III. Allegro assai",1CmCda4tidvlFgHyD4sXfQ,0,0.38,0.138,9,-23.633,1,0.0334,0.981,0.922,0.131,0.44,131.012,497907
classical,Wolfgang Amadeus Mozart,"Piano Sonata No. 12 in F Major, K. 332: II. Adagio",6AQ0XmnpjBwuTdnb9WHjNz,0,0.396,0.00709,10,-32.954,1,0.047,0.994,0.92,0.0732,0.239,133.017,323000
classical,Wolfgang Amadeus Mozart,"March in D Major, K. 249",6kcTUrCDI9aqYZNmEBEuB6,0,0.399,0.0681,9,-16.958,1,0.0396,0.972,0.805,0.196,0.517,155.732,143160
classical,Wolfgang Amadeus Mozart,"12 Variations on ""Ah vous dirai-je, maman"", K. 265: Var. IV",49PcdsMGxjXF5yJTs3FoF2,0,0.533,0.117,0,-27.272,1,0.0312,0.991,0.954,0.126,0.819,100.774,43440
classical,Wolfgang Amadeus Mozart,"Così dunque tradisci, K. 432",3ujLEA1tGZepqfgD0lxNXi,0,0.325,0.259,5,-11.745,0,0.0501,0.977,0.0139,0.106,0.141,167.768,247813
classical,Wolfgang Amadeus Mozart,"Idomeneo, K. 366 Act I Scene II-III: Coro, Godiam la pace, trionfi Amore (Coro)",2qgbdOHe7G9i0DIP7oa1c9,0,0.353,0.197,7,-18.496,1,0.0391,0.984,5.45e-06,0.105,0.49,134.944,138960
classical,Wolfgang Amadeus Mozart,"Piano Concerto No. 23 in A Major, K. 488: II. Adagio",2yTav5ltnBHpMKtCUh0mUB,1,0.168,0.013,6,-30.068,0,0.0396,0.991,0.931,0.0956,0.0524,78.335,360533
classical,Wolfgang Amadeus Mozart,"Andante in F Major, K. 616",0fIznFI5M0PrsmLWwrddhZ,0,0.106,0.00909,5,-31.528,1,0.0414,0.993,0.954,0.324,0.121,67.069,426000
classical,Wolfgang Amadeus Mozart,"Idomeneo, K. 366, Act III: Ballo delle donne Cretesi, Gavotte",6Q7iJAWisA2xN8nwnttm3d,0,0.264,0.0134,7,-28.081,1,0.0577,0.95,0.00492,0.197,0.333,150.042,162933
classical,Wolfgang Amadeus Mozart,"Piano Concerto No. 24 in C Minor, K. 491: II. Larghetto",3tF3TNdaJCnOa4J2Z4Ldzm,0,0.304,0.0168,3,-31.999,1,0.0346,0.982,0.905,0.175,0.163,101.632,437027
classical,Wolfgang Amadeus Mozart,"Clarinet Concerto in A Major, K. 622: II. Adagio",5Rxmhb8ttMRi2p8qJMlpNB,0,0.0939,0.0242,2,-25.646,1,0.0435,0.98,0.769,0.0623,0.0394,87.145,532040
classical,Wolfgang Amadeus Mozart,"Piano Sonata No. 10 in C Major, K. 330: I. Allegro moderato",1FsgMtaGaMrHzvufBhcSjp,0,0.359,0.0298,0,-30.033,1,0.0397,0.994,0.931,0.0702,0.616,141.45,369160
classical,Wolfgang Amadeus Mozart,"Die Zauberflöte, K. 620, Act II: ""Ein Mädchen oder Weibchen""",6lb740q5MUDxKdoee54Tzu,0,0.39,0.0938,5,-19.997,1,0.0364,0.931,0.0114,0.0599,0.234,130.376,245000
